order_id,customer_id,product_id,data_pedido,quantidade_pedida,valor_pedido,status_pedido
ORD-00056,34,104,2025-10-29,50,472.48,emitido
ORD-00057,435,171,2025-10-20,32,1173.69,aprovado
ORD-00058,248,183,2025-10-25,10,1000.26,emitido
ORD-00059,63,103,2025-07-19,17,257.31,aprovado
ORD-00060,246,169,2025-08-31,12,1012.47,emitido
ORD-00061,299,160,2025-06-05,14,736.2,aprovado
ORD-00062,455,178,2025-07-10,11,652.4,emitido
ORD-00063,187,177,2025-09-09,1,671.3,emitido
ORD-00064,451,143,2025-08-09,12,970.61,emitido
ORD-00065,289,140,2025-07-10,11,666.77,cancelado
ORD-00066,261,46,2025-10-02,11,872.82,cancelado
ORD-00067,483,163,2025-07-03,35,1100.17,emitido
ORD-00068,190,173,2025-06-20,15,1060.72,cancelado
ORD-00069,240,109,2025-07-08,23,1082.6,aprovado
ORD-00070,127,78,2025-06-01,48,963.79,emitido
ORD-00071,493,200,2025-08-18,3,653.53,aprovado
ORD-00072,168,91,2025-09-15,38,502.89,cancelado
ORD-00073,335,58,2025-09-18,20,461.8,cancelado
ORD-00074,365,73,2025-06-09,45,499.11,emitido
ORD-00075,102,174,2025-07-05,42,992.73,emitido
ORD-00076,230,39,2025-09-19,24,381.59,emitido
ORD-00077,216,175,2025-10-19,45,254.28,aprovado
ORD-00078,12,65,2025-09-11,23,494.82,aprovado
ORD-00079,332,78,2025-08-31,50,78.29,emitido
ORD-00080,110,107,2025-10-24,11,1020.86,aprovado
ORD-00081,281,127,2025-06-24,30,458.46,cancelado
ORD-00082,338,127,2025-06-29,41,629.8,emitido
ORD-00083,377,77,2025-06-11,45,959.75,emitido
ORD-00084,115,153,2025-10-15,8,800.05,emitido
ORD-00085,48,117,2025-08-08,28,49.45,aprovado
ORD-00086,263,187,2025-08-23,15,185.25,aprovado
ORD-00087,101,58,2025-08-31,35,792.82,emitido
ORD-00088,174,84,2025-11-06,46,122.96,aprovado
ORD-00089,341,15,2025-08-10,41,744.89,aprovado
ORD-00090,232,76,2025-11-04,38,572.4,aprovado
ORD-00091,177,142,2025-08-15,46,713.41,cancelado
ORD-00092,219,92,2025-10-14,50,609.64,cancelado
ORD-00093,31,61,2025-10-20,33,163.28,cancelado
ORD-00094,372,91,2025-07-27,28,600.88,cancelado
ORD-00095,238,186,2025-08-30,40,900.63,cancelado
ORD-00096,329,8,2025-08-20,5,160.82,cancelado
ORD-00097,1,69,2025-09-11,18,665.78,cancelado
ORD-00098,488,200,2025-07-27,30,1118.11,emitido
ORD-00099,319,155,2025-10-01,18,1152.99,cancelado
ORD-00100,395,81,2025-07-01,9,444.08,cancelado
ORD-00101,244,1,2025-10-29,29,655.36,cancelado
ORD-00102,14,80,2025-10-13,33,1195.05,aprovado
ORD-00103,7,112,2025-09-04,6,420.29,emitido
ORD-00104,219,34,2025-10-17,19,320.23,aprovado
ORD-00105,277,168,2025-10-19,17,66.21,cancelado
ORD-00106,276,28,2025-11-02,22,406.74,aprovado
ORD-00107,447,93,2025-09-04,20,43.43,cancelado
ORD-00108,326,140,2025-10-05,19,693.6,cancelado
ORD-00109,57,195,2025-10-27,24,1064.17,emitido
ORD-00110,22,18,2025-09-22,3,1189.46,emitido
ORD-00111,390,47,2025-07-01,49,595.79,aprovado
ORD-00112,312,43,2025-06-08,10,645.57,emitido
ORD-00113,315,107,2025-05-25,28,978.58,emitido
ORD-00114,351,12,2025-08-07,12,600.12,cancelado
ORD-00115,351,45,2025-06-06,24,607.2,aprovado
ORD-00116,449,70,2025-06-21,42,492.92,aprovado
ORD-00117,92,22,2025-06-27,18,897.78,cancelado
ORD-00118,296,94,2025-06-02,50,924.28,cancelado
ORD-00119,100,46,2025-08-22,47,229.28,aprovado
ORD-00120,271,127,2025-08-07,11,509.04,cancelado
ORD-00121,239,184,2025-11-13,5,484.71,emitido
ORD-00122,216,51,2025-09-12,23,1025.95,aprovado
ORD-00123,173,17,2025-10-15,34,347.18,cancelado
ORD-00124,418,10,2025-07-13,50,334.83,emitido
ORD-00125,451,91,2025-05-31,12,171.64,aprovado
ORD-00126,273,61,2025-06-10,16,1121.71,emitido
ORD-00127,299,7,2025-06-25,46,251.71,cancelado
ORD-00128,370,22,2025-06-03,37,428.0,cancelado
ORD-00129,398,111,2025-07-11,29,1168.67,cancelado
ORD-00130,420,124,2025-09-10,36,392.46,emitido
ORD-00131,297,122,2025-07-10,41,1117.29,aprovado
ORD-00132,492,24,2025-05-30,27,93.21,emitido
ORD-00133,286,168,2025-09-12,32,1181.88,emitido
ORD-00134,49,17,2025-09-06,47,858.31,cancelado
ORD-00135,6,185,2025-05-24,43,686.25,aprovado
ORD-00136,262,191,2025-05-21,22,947.04,emitido
ORD-00137,481,44,2025-08-26,23,807.5,emitido
ORD-00138,220,76,2025-06-10,37,542.27,emitido
ORD-00139,466,179,2025-09-27,24,228.41,cancelado
ORD-00140,169,14,2025-06-28,26,920.0,cancelado
ORD-00141,149,75,2025-07-22,43,345.13,emitido
ORD-00142,184,92,2025-06-06,50,331.99,cancelado
ORD-00143,299,41,2025-10-26,38,868.82,aprovado
ORD-00144,108,28,2025-11-02,14,98.93,emitido
ORD-00145,163,154,2025-11-10,41,617.25,emitido
ORD-00146,301,4,2025-08-07,10,322.4,aprovado
ORD-00147,16,7,2025-06-11,34,573.87,emitido
ORD-00148,477,165,2025-06-29,34,135.47,cancelado
ORD-00149,373,42,2025-06-23,5,758.2,aprovado
ORD-00150,217,58,2025-06-22,25,95.19,cancelado
ORD-00151,249,57,2025-09-21,28,897.3,aprovado
ORD-00152,44,165,2025-08-08,8,1071.57,cancelado
ORD-00153,93,143,2025-06-14,45,302.93,aprovado
ORD-00154,374,16,2025-06-19,46,146.7,aprovado
ORD-00155,263,55,2025-11-16,40,388.55,emitido
ORD-00156,401,140,2025-06-11,18,56.1,aprovado
ORD-00157,250,197,2025-07-28,24,1074.8,cancelado
ORD-00158,154,104,2025-10-17,45,513.74,cancelado
ORD-00159,195,167,2025-06-20,21,508.35,emitido
ORD-00160,17,23,2025-08-10,4,695.35,emitido
ORD-00161,349,154,2025-08-12,33,900.38,emitido
ORD-00162,290,113,2025-10-18,30,666.47,emitido
ORD-00163,265,5,2025-06-10,10,600.35,cancelado
ORD-00164,356,2,2025-10-07,31,907.16,cancelado
ORD-00165,341,19,2025-08-18,16,235.15,aprovado
ORD-00166,277,167,2025-11-15,4,239.99,emitido
ORD-00167,400,194,2025-08-25,42,549.75,cancelado
ORD-00168,397,104,2025-09-24,37,252.82,emitido
ORD-00169,333,127,2025-06-07,36,659.71,emitido
ORD-00170,361,82,2025-09-01,23,780.86,cancelado
ORD-00171,3,102,2025-10-26,47,270.07,aprovado
ORD-00172,152,129,2025-09-18,25,573.97,cancelado
ORD-00173,33,177,2025-10-27,34,401.15,emitido
ORD-00174,314,92,2025-08-16,37,432.5,emitido
ORD-00175,185,193,2025-09-08,35,892.31,cancelado
ORD-00176,26,5,2025-10-18,16,910.96,aprovado
ORD-00177,475,188,2025-06-26,26,606.24,emitido
ORD-00178,317,39,2025-09-06,42,907.33,emitido
ORD-00179,129,94,2025-09-22,11,1006.75,cancelado
ORD-00180,29,69,2025-08-29,34,338.18,emitido
ORD-00181,3,89,2025-09-19,39,730.48,emitido
ORD-00182,99,194,2025-06-28,30,793.51,cancelado
ORD-00183,243,152,2025-10-20,10,215.04,emitido
ORD-00184,215,2,2025-08-14,37,120.21,emitido
ORD-00185,207,80,2025-06-06,23,1000.55,cancelado
ORD-00186,260,161,2025-10-26,6,679.55,cancelado
ORD-00187,359,128,2025-10-01,21,830.65,aprovado
ORD-00188,454,51,2025-09-07,10,305.91,emitido
ORD-00189,184,39,2025-09-26,10,899.25,emitido
ORD-00190,265,42,2025-11-16,33,1198.53,aprovado
ORD-00191,203,56,2025-05-25,16,515.36,cancelado
ORD-00192,148,52,2025-11-01,2,681.85,aprovado
ORD-00193,220,25,2025-08-03,48,404.89,cancelado
ORD-00194,212,193,2025-06-09,32,841.19,aprovado
ORD-00195,469,96,2025-10-14,20,1163.28,aprovado
ORD-00196,498,87,2025-09-19,28,758.67,cancelado
ORD-00197,219,30,2025-07-15,26,272.49,cancelado
ORD-00198,55,84,2025-08-13,47,470.85,emitido
ORD-00199,106,57,2025-10-29,31,644.82,emitido
ORD-00200,419,14,2025-09-27,22,309.18,cancelado
ORD-00201,281,137,2025-09-20,24,980.92,emitido
ORD-00202,67,22,2025-07-20,19,116.8,emitido
ORD-00203,442,114,2025-07-30,44,487.5,cancelado
ORD-00204,84,170,2025-08-17,8,214.64,cancelado
ORD-00205,367,27,2025-10-15,12,571.44,aprovado
ORD-00206,325,66,2025-09-16,8,83.34,emitido
ORD-00207,113,76,2025-10-06,44,650.25,cancelado
ORD-00208,181,171,2025-07-18,5,806.07,cancelado
ORD-00209,269,193,2025-09-23,40,323.75,aprovado
ORD-00210,137,141,2025-06-01,17,1137.85,emitido
ORD-00211,137,61,2025-07-05,21,450.01,cancelado
ORD-00212,262,101,2025-10-02,20,685.7,aprovado
ORD-00213,164,138,2025-11-12,1,966.33,aprovado
ORD-00214,390,180,2025-10-01,19,1009.82,cancelado
ORD-00215,362,94,2025-07-20,22,706.72,cancelado
ORD-00216,264,164,2025-08-09,18,204.97,cancelado
ORD-00217,7,129,2025-09-22,7,997.26,aprovado
ORD-00218,316,82,2025-09-21,16,1085.81,aprovado
ORD-00219,162,73,2025-08-12,19,1197.68,emitido
ORD-00220,412,128,2025-09-05,13,871.11,aprovado
ORD-00221,350,147,2025-09-29,35,1048.48,cancelado
ORD-00222,15,200,2025-06-27,27,654.5,aprovado
ORD-00223,95,119,2025-05-22,32,629.3,aprovado
ORD-00224,247,25,2025-10-02,41,291.6,aprovado
ORD-00225,57,49,2025-06-05,26,269.19,cancelado
ORD-00226,245,85,2025-09-27,26,171.62,aprovado
ORD-00227,354,153,2025-07-16,7,341.97,emitido
ORD-00228,500,117,2025-11-06,31,680.33,cancelado
ORD-00229,287,145,2025-08-08,34,689.79,emitido
ORD-00230,491,127,2025-06-19,26,206.37,aprovado
ORD-00231,273,135,2025-07-11,30,528.57,aprovado
ORD-00232,262,147,2025-07-25,45,253.78,emitido
ORD-00233,280,178,2025-05-31,19,1149.52,cancelado
ORD-00234,181,10,2025-07-22,46,819.23,cancelado
ORD-00235,120,55,2025-08-14,33,314.17,cancelado
ORD-00236,245,19,2025-07-09,25,1109.6,aprovado
ORD-00237,207,115,2025-10-05,26,298.27,aprovado
ORD-00238,434,195,2025-05-28,18,509.36,emitido
ORD-00239,487,19,2025-08-21,37,446.05,emitido
ORD-00240,477,79,2025-11-03,43,887.01,emitido
ORD-00241,241,188,2025-10-09,46,840.07,aprovado
ORD-00242,70,29,2025-09-04,31,426.93,cancelado
ORD-00243,347,22,2025-08-13,5,370.84,cancelado
ORD-00244,338,140,2025-06-20,3,917.99,emitido
ORD-00245,361,53,2025-09-12,29,1179.4,cancelado
ORD-00246,239,36,2025-10-17,22,740.86,cancelado
ORD-00247,484,44,2025-08-22,21,637.59,aprovado
ORD-00248,498,154,2025-09-06,26,802.14,emitido
ORD-00249,26,139,2025-06-30,2,98.81,aprovado
ORD-00250,284,29,2025-08-09,7,194.07,cancelado
ORD-00251,384,170,2025-08-30,49,521.52,aprovado
ORD-00252,151,129,2025-07-28,1,1117.42,cancelado
ORD-00253,436,187,2025-09-10,3,223.14,emitido
ORD-00254,110,181,2025-06-01,37,209.34,aprovado
ORD-00255,459,188,2025-05-29,31,695.94,emitido
ORD-00256,341,150,2025-09-16,29,236.18,cancelado
ORD-00257,13,66,2025-08-05,6,1193.03,emitido
ORD-00258,281,144,2025-06-16,4,681.9,aprovado
ORD-00259,156,109,2025-08-25,32,202.46,emitido
ORD-00260,300,53,2025-07-21,23,453.86,aprovado
ORD-00261,292,196,2025-08-13,6,1031.31,cancelado
ORD-00262,300,151,2025-09-27,50,325.25,cancelado
ORD-00263,392,82,2025-07-01,15,62.86,aprovado
ORD-00264,202,27,2025-10-19,11,607.23,cancelado
ORD-00265,96,177,2025-09-17,39,689.06,aprovado
ORD-00266,253,68,2025-11-10,31,153.98,aprovado
ORD-00267,132,178,2025-09-09,8,880.26,cancelado
ORD-00268,87,19,2025-10-08,1,383.44,cancelado
ORD-00269,171,133,2025-08-01,21,924.95,aprovado
ORD-00270,409,26,2025-07-14,41,221.42,emitido
ORD-00271,330,144,2025-11-12,29,1058.98,emitido
ORD-00272,21,14,2025-10-25,32,1036.35,cancelado
ORD-00273,110,73,2025-06-18,46,288.01,cancelado
ORD-00274,367,168,2025-09-19,17,918.18,aprovado
ORD-00275,422,8,2025-11-02,50,51.29,aprovado
ORD-00276,470,132,2025-05-28,31,450.87,aprovado
ORD-00277,193,59,2025-11-07,43,1139.6,cancelado
ORD-00278,322,159,2025-06-05,21,401.98,emitido
ORD-00279,380,129,2025-10-08,39,202.32,cancelado
ORD-00280,330,176,2025-09-11,22,860.95,cancelado
ORD-00281,50,155,2025-07-09,24,770.74,emitido
ORD-00282,5,142,2025-05-21,43,220.67,emitido
ORD-00283,298,61,2025-11-03,20,790.54,cancelado
ORD-00284,196,189,2025-08-22,29,613.46,emitido
ORD-00285,338,141,2025-11-05,19,295.37,aprovado
ORD-00286,140,22,2025-05-24,12,102.57,emitido
ORD-00287,251,72,2025-09-11,18,947.82,cancelado
ORD-00288,470,140,2025-06-17,17,869.3,aprovado
ORD-00289,198,115,2025-08-07,30,257.22,emitido
ORD-00290,55,133,2025-07-13,34,525.16,aprovado
ORD-00291,136,163,2025-08-31,44,199.58,cancelado
ORD-00292,363,121,2025-11-16,1,568.81,aprovado
ORD-00293,356,7,2025-07-13,42,1144.43,emitido
ORD-00294,176,10,2025-10-13,48,436.76,cancelado
ORD-00295,7,198,2025-10-14,33,211.71,emitido
ORD-00296,422,88,2025-08-11,4,918.1,cancelado
ORD-00297,285,54,2025-08-11,9,556.39,cancelado
ORD-00298,389,18,2025-05-27,27,80.0,aprovado
ORD-00299,468,178,2025-07-24,32,247.4,aprovado
ORD-00300,134,141,2025-07-11,11,561.52,cancelado
ORD-00301,230,134,2025-08-23,8,47.53,emitido
ORD-00302,274,186,2025-11-09,2,759.16,aprovado
ORD-00303,400,121,2025-07-07,28,258.06,emitido
ORD-00304,159,51,2025-08-20,3,368.37,emitido
ORD-00305,194,55,2025-10-02,11,839.14,aprovado
ORD-00306,177,156,2025-09-24,30,939.46,aprovado
ORD-00307,318,100,2025-07-10,40,101.51,cancelado
ORD-00308,444,18,2025-07-27,30,1000.69,emitido
ORD-00309,282,18,2025-09-28,6,757.29,aprovado
ORD-00310,14,75,2025-06-06,9,1037.26,aprovado
ORD-00311,168,46,2025-11-02,22,400.34,emitido
ORD-00312,295,135,2025-07-07,28,1048.56,emitido
ORD-00313,275,176,2025-06-11,15,611.53,cancelado
ORD-00314,60,186,2025-06-22,4,1178.11,cancelado
ORD-00315,446,68,2025-06-02,18,662.47,aprovado
ORD-00316,320,53,2025-08-28,47,771.06,aprovado
ORD-00317,482,94,2025-10-28,37,795.91,aprovado
ORD-00318,292,46,2025-09-18,14,595.4,emitido
ORD-00319,106,93,2025-06-07,42,811.17,aprovado
ORD-00320,81,189,2025-08-31,22,481.15,aprovado
ORD-00321,209,87,2025-09-28,17,310.46,cancelado
ORD-00322,65,77,2025-06-10,13,480.27,aprovado
ORD-00323,137,69,2025-10-07,33,64.18,aprovado
ORD-00324,385,170,2025-08-25,39,928.86,aprovado
ORD-00325,82,59,2025-10-09,39,956.03,aprovado
ORD-00326,451,79,2025-10-24,8,729.26,aprovado
ORD-00327,110,184,2025-08-03,13,456.86,emitido
ORD-00328,366,128,2025-11-12,42,414.49,emitido
ORD-00329,215,190,2025-08-15,15,958.94,cancelado
ORD-00330,43,200,2025-07-12,35,999.11,cancelado
ORD-00331,7,56,2025-11-14,33,398.23,cancelado
ORD-00332,193,80,2025-08-15,3,493.2,cancelado
ORD-00333,347,146,2025-07-08,35,678.45,cancelado
ORD-00334,394,130,2025-05-22,12,201.57,emitido
ORD-00335,317,175,2025-07-17,16,823.92,emitido
ORD-00336,33,154,2025-06-25,46,444.98,aprovado
ORD-00337,430,18,2025-08-10,16,114.35,aprovado
ORD-00338,69,66,2025-08-24,13,475.62,aprovado
ORD-00339,463,18,2025-10-15,12,738.38,cancelado
ORD-00340,100,132,2025-09-04,21,636.82,aprovado
ORD-00341,194,152,2025-07-30,2,671.88,cancelado
ORD-00342,322,30,2025-10-17,21,133.98,cancelado
ORD-00343,274,112,2025-05-21,42,274.62,aprovado
ORD-00344,349,106,2025-07-05,12,221.11,aprovado
ORD-00345,136,194,2025-08-13,20,550.16,aprovado
ORD-00346,407,91,2025-07-16,1,111.61,aprovado
ORD-00347,95,144,2025-10-21,38,890.27,cancelado
ORD-00348,165,3,2025-08-04,28,891.26,cancelado
ORD-00349,454,69,2025-10-15,48,434.17,aprovado
ORD-00350,495,167,2025-06-09,31,832.44,cancelado
ORD-00351,274,133,2025-10-07,14,945.21,emitido
ORD-00352,351,29,2025-09-29,8,1158.85,cancelado
ORD-00353,317,40,2025-08-08,26,726.56,emitido
ORD-00354,240,52,2025-09-12,7,156.79,cancelado
ORD-00355,227,118,2025-09-27,7,128.4,aprovado
ORD-00356,145,170,2025-06-04,30,651.79,cancelado
ORD-00357,52,10,2025-11-15,21,1141.88,emitido
ORD-00358,473,169,2025-08-23,32,350.92,cancelado
ORD-00359,377,112,2025-11-05,23,1187.57,emitido
ORD-00360,76,86,2025-10-22,35,584.23,cancelado
ORD-00361,290,174,2025-11-03,43,839.55,emitido
ORD-00362,110,151,2025-08-12,21,210.12,aprovado
ORD-00363,450,111,2025-09-03,21,404.09,cancelado
ORD-00364,174,71,2025-07-07,5,274.64,cancelado
ORD-00365,245,196,2025-08-14,23,187.56,emitido
ORD-00366,21,163,2025-11-09,31,613.06,cancelado
ORD-00367,71,48,2025-06-21,20,700.74,cancelado
ORD-00368,132,125,2025-10-29,36,604.57,emitido
ORD-00369,103,109,2025-11-11,22,818.1,emitido
ORD-00370,241,116,2025-06-28,3,780.83,emitido
ORD-00371,217,82,2025-09-18,11,39.58,cancelado
ORD-00372,74,149,2025-09-06,45,201.19,aprovado
ORD-00373,395,191,2025-06-28,6,294.11,aprovado
ORD-00374,338,77,2025-07-11,22,947.26,emitido
ORD-00375,141,90,2025-10-19,13,543.74,aprovado
ORD-00376,256,101,2025-08-11,31,270.05,aprovado
ORD-00377,208,57,2025-09-09,26,350.19,cancelado
ORD-00378,116,91,2025-06-22,49,727.58,aprovado
ORD-00379,105,81,2025-06-23,28,189.58,emitido
ORD-00380,8,125,2025-06-23,10,567.49,cancelado
ORD-00381,475,9,2025-10-28,34,273.65,aprovado
ORD-00382,305,56,2025-09-06,37,532.68,emitido
ORD-00383,421,171,2025-06-06,1,844.83,emitido
ORD-00384,224,75,2025-07-13,38,770.95,cancelado
ORD-00385,107,119,2025-06-26,18,780.44,aprovado
ORD-00386,321,37,2025-06-12,28,806.61,cancelado
ORD-00387,142,30,2025-05-29,42,110.6,cancelado
ORD-00388,465,139,2025-06-03,36,711.22,emitido
ORD-00389,379,84,2025-07-23,22,329.78,emitido
ORD-00390,244,2,2025-07-11,30,684.23,aprovado
ORD-00391,148,34,2025-06-13,8,518.91,aprovado
ORD-00392,193,4,2025-08-30,20,380.7,cancelado
ORD-00393,130,151,2025-08-25,7,173.14,cancelado
ORD-00394,87,12,2025-07-11,13,744.14,cancelado
ORD-00395,254,61,2025-10-07,23,37.86,aprovado
ORD-00396,269,34,2025-08-11,16,292.79,emitido
ORD-00397,170,65,2025-11-06,5,582.67,aprovado
ORD-00398,67,87,2025-06-20,24,237.96,cancelado
ORD-00399,88,195,2025-11-14,39,457.45,cancelado
ORD-00400,42,45,2025-09-02,45,704.39,cancelado
ORD-00401,416,119,2025-09-16,5,171.49,cancelado
ORD-00402,364,100,2025-08-05,26,1114.65,cancelado
ORD-00403,347,184,2025-10-09,40,239.45,aprovado
ORD-00404,352,108,2025-07-09,8,1049.41,cancelado
ORD-00405,472,134,2025-09-05,25,40.11,cancelado
ORD-00406,494,6,2025-06-16,14,70.37,emitido
ORD-00407,112,41,2025-05-21,47,230.35,emitido
ORD-00408,222,76,2025-08-25,29,1142.31,aprovado
ORD-00409,289,173,2025-09-01,38,176.08,emitido
ORD-00410,384,97,2025-08-24,12,333.56,aprovado
ORD-00411,127,13,2025-06-22,10,141.36,aprovado
ORD-00412,101,134,2025-07-24,24,709.07,emitido
ORD-00413,275,90,2025-10-07,1,313.34,cancelado
ORD-00414,383,151,2025-06-23,16,761.68,emitido
ORD-00415,74,44,2025-10-03,24,104.99,aprovado
ORD-00416,166,103,2025-10-08,2,511.84,emitido
ORD-00417,110,174,2025-07-04,1,978.61,aprovado
ORD-00418,297,169,2025-06-17,20,1038.53,cancelado
ORD-00419,87,53,2025-08-08,29,1082.9,aprovado
ORD-00420,205,181,2025-06-24,8,669.13,emitido
ORD-00421,401,145,2025-08-26,3,440.9,aprovado
ORD-00422,402,69,2025-10-21,15,735.3,aprovado
ORD-00423,435,12,2025-10-02,33,739.13,emitido
ORD-00424,219,196,2025-08-16,35,580.48,cancelado
ORD-00425,266,59,2025-10-05,37,522.57,aprovado
ORD-00426,206,42,2025-10-12,26,739.41,cancelado
ORD-00427,62,55,2025-10-17,15,789.42,aprovado
ORD-00428,262,14,2025-07-04,32,1136.51,emitido
ORD-00429,212,79,2025-07-20,42,391.03,emitido
ORD-00430,137,200,2025-06-15,11,154.22,aprovado
ORD-00431,234,39,2025-05-21,47,1136.74,cancelado
ORD-00432,96,25,2025-10-26,3,885.1,aprovado
ORD-00433,240,48,2025-11-06,17,898.81,aprovado
ORD-00434,189,185,2025-10-24,35,545.71,emitido
ORD-00435,495,184,2025-10-19,7,51.65,emitido
ORD-00436,233,86,2025-07-12,2,1087.26,aprovado
ORD-00437,413,91,2025-09-01,5,1064.55,aprovado
ORD-00438,184,73,2025-07-31,8,746.44,aprovado
ORD-00439,97,96,2025-09-20,16,643.86,aprovado
ORD-00440,100,13,2025-11-12,15,60.49,emitido
ORD-00441,373,142,2025-09-18,32,634.57,emitido
ORD-00442,94,191,2025-08-29,38,1133.91,cancelado
ORD-00443,30,160,2025-09-09,13,1184.21,cancelado
ORD-00444,116,98,2025-10-20,7,756.17,aprovado
ORD-00445,479,3,2025-08-04,39,1096.32,cancelado
ORD-00446,398,120,2025-09-07,21,401.3,emitido
ORD-00447,344,31,2025-10-23,44,1127.97,cancelado
ORD-00448,324,161,2025-10-30,30,468.75,aprovado
ORD-00449,73,9,2025-11-13,47,747.46,emitido
ORD-00450,240,26,2025-07-30,48,953.23,cancelado
ORD-00451,238,69,2025-06-19,32,897.72,emitido
ORD-00452,238,95,2025-06-18,6,49.01,cancelado
ORD-00453,266,41,2025-06-05,36,1155.75,cancelado
ORD-00454,466,196,2025-07-07,39,208.78,emitido
ORD-00455,8,47,2025-08-06,36,880.32,aprovado
ORD-00456,166,101,2025-10-26,22,963.71,emitido
ORD-00457,330,10,2025-09-20,38,668.45,aprovado
ORD-00458,362,15,2025-08-28,14,457.09,aprovado
ORD-00459,419,32,2025-09-29,44,142.75,aprovado
ORD-00460,484,59,2025-06-10,42,853.69,emitido
ORD-00461,119,42,2025-07-02,31,48.03,aprovado
ORD-00462,309,60,2025-11-11,46,979.25,cancelado
ORD-00463,392,8,2025-07-15,5,171.66,aprovado
ORD-00464,251,37,2025-09-13,43,230.78,aprovado
ORD-00465,325,50,2025-10-25,7,308.29,emitido
ORD-00466,492,58,2025-07-23,29,203.84,cancelado
ORD-00467,354,130,2025-09-28,30,204.26,emitido
ORD-00468,468,35,2025-08-14,15,125.83,emitido
ORD-00469,257,185,2025-06-07,12,614.68,aprovado
ORD-00470,76,37,2025-06-06,2,317.59,cancelado
ORD-00471,405,18,2025-11-11,39,388.82,cancelado
ORD-00472,35,74,2025-07-11,41,390.41,emitido
ORD-00473,152,89,2025-09-03,27,752.24,emitido
ORD-00474,393,93,2025-07-14,47,350.98,aprovado
ORD-00475,81,93,2025-06-12,9,663.2,emitido
ORD-00476,376,49,2025-09-15,48,1071.3,aprovado
ORD-00477,23,114,2025-06-06,36,612.52,cancelado
ORD-00478,469,183,2025-07-03,49,153.36,aprovado
ORD-00479,447,71,2025-08-01,30,345.31,emitido
ORD-00480,235,19,2025-09-19,10,330.26,aprovado
ORD-00481,443,62,2025-10-05,48,792.58,aprovado
ORD-00482,431,120,2025-07-09,14,558.69,cancelado
